symbol,date,open,high,low,close,volume
SPY,2025-10-03,669.99,672.675,668.16,669.21,70494350
SPY,2025-10-06,671.62,672.51,669.455,671.61,54623260
SPY,2025-10-07,672.54,672.99,667.67,669.12,72020067
SPY,2025-10-08,670.25,673.2056,669.42,673.11,60702241
SPY,2025-10-09,673.53,673.94,669.21,671.16,66501941
SPY,2025-10-10,672.13,673.95,652.84,653.02,159422589
SPY,2025-10-13,660.65,665.13,659.7679,663.04,79560517
SPY,2025-10-14,657.17,665.83,653.17,662.23,88779560
SPY,2025-10-15,666.82,670.23,658.93,665.17,81702555
SPY,2025-10-16,666.82,668.71,657.11,660.64,110563346
SPY,2025-10-17,659.5,665.755,658.14,664.39,96500870
SPY,2025-10-20,667.32,672.21,667.27,671.3,60493350
SPY,2025-10-21,671.44,672.99,669.981,671.29,56249034
SPY,2025-10-22,672.0,672.0,663.3,667.8,80564006
SPY,2025-10-23,668.12,672.7101,667.8,671.76,65604461
SPY,2025-10-24,676.46,678.47,675.65,677.25,74356527
SPY,2025-10-27,682.73,685.54,682.115,685.24,63339790
SPY,2025-10-28,687.05,688.905,684.83,687.06,61738073
SPY,2025-10-29,688.72,689.7,682.87,687.39,85362207
SPY,2025-10-30,683.9,685.94,679.83,679.83,76335751
SPY,2025-10-31,685.04,685.08,679.24,682.06,87164122
SPY,2025-11-03,685.67,685.8,679.94,683.34,57315025
SPY,2025-11-04,676.11,679.96,674.58,675.24,78426969
SPY,2025-11-05,674.98,680.86,674.17,677.58,72763485
SPY,2025-11-06,676.47,677.38,668.72,670.31,85035298
SPY,2025-11-07,667.91,671.08,661.205,670.97,100592443
SPY,2025-11-10,677.235,682.18,675.03,681.44,75842888
SPY,2025-11-11,679.95,683.57,678.73,683.0,58953385
SPY,2025-11-12,684.79,684.96,680.945,683.38,62312484
SPY,2025-11-13,680.5,680.86,670.52,672.04,103457788
SPY,2025-11-14,665.38,675.66,663.265,671.93,96846672
SPY,2025-11-17,669.7,673.71,662.17,665.67,90456105
SPY,2025-11-18,662.095,665.12,655.86,660.08,114467488
SPY,2025-11-19,660.78,667.34,658.745,662.63,94702955
SPY,2025-11-20,672.91,675.56,651.89,652.53,165293521
SPY,2025-11-21,655.05,664.55,650.85,659.03,123956203
SPY,2025-11-24,662.69,670.06,661.59,668.73,80437940
SPY,2025-11-25,668.63,676.21,664.48,675.02,81077088
SPY,2025-11-26,677.63,681.7,676.72,679.68,71879597
SPY,2025-11-28,680.86,683.665,680.5,683.39,49212030
SPY,2025-12-01,678.81,682.99,678.74,680.27,61201193
SPY,2025-12-02,681.92,683.82,679.3275,681.53,62953844
SPY,2025-12-03,680.57,684.91,679.69,683.89,57238481
SPY,2025-12-04,685.3,685.37,681.34,684.39,61970336
SPY,2025-12-05,685.47,688.39,684.58,685.69,79241045
SPY,2025-12-08,686.59,686.64,681.57,683.63,53033654
SPY,2025-12-09,683.15,685.385,682.59,683.04,56313923
SPY,2025-12-10,682.56,688.97,681.31,687.57,85671334
SPY,2025-12-11,685.14,689.25,682.165,689.17,86173678
SPY,2025-12-12,688.17,688.88,679.1744,681.76,113160347
SPY,2025-12-15,685.74,685.76,679.25,680.73,90810952
SPY,2025-12-16,679.23,681.08,674.98,678.87,122030631
SPY,2025-12-17,679.89,680.435,671.195,671.4,110625198
SPY,2025-12-18,677.6,680.74,674.9,676.47,108650128
SPY,2025-12-19,676.59,681.09,676.47,680.59,103599543
SPY,2025-12-22,683.94,685.36,680.5868,684.83,69556733
SPY,2025-12-23,683.92,688.2,683.87,687.96,64839951
SPY,2025-12-24,687.95,690.83,687.8,690.38,39445560
SPY,2025-12-26,690.64,691.66,689.27,690.31,41613347
SPY,2025-12-29,687.54,689.2,686.07,687.85,62559503
SPY,2025-12-30,687.445,688.555,686.58,687.01,47160671
SPY,2025-12-31,687.14,687.36,681.71,681.92,74144801
SPY,2026-01-02,685.71,686.87,679.82,683.17,89377203
SPY,2026-01-05,686.54,689.43,686.375,687.72,71927191
SPY,2026-01-06,687.93,692.315,687.78,691.81,69273827
SPY,2026-01-07,692.19,693.96,689.32,689.58,75588337
SPY,2026-01-08,688.82,690.615,687.49,689.51,64019200
SPY,2026-01-09,690.63,695.31,689.18,694.07,80125467
SPY,2026-01-12,690.68,696.09,690.63,695.16,63976002
SPY,2026-01-13,695.49,696.09,691.35,693.77,78309726
SPY,2026-01-14,691.0,691.72,686.04,690.36,94676684
SPY,2026-01-15,694.57,695.45,691.25,692.24,77861974
SPY,2026-01-16,693.66,694.25,690.1,691.66,79289200
SPY,2026-01-20,681.49,684.77,676.57,677.58,107178877
SPY,2026-01-21,679.65,688.735,678.13,685.4,127844467
SPY,2026-01-22,689.85,691.13,686.92,688.98,77112243
SPY,2026-01-23,688.15,690.96,687.16,689.23,63059578
SPY,2026-01-26,690.49,694.13,689.92,692.73,60473813
SPY,2026-01-27,694.18,696.53,693.57,695.49,54124395
SPY,2026-01-28,697.05,697.84,693.94,695.42,61172165
SPY,2026-01-29,696.39,697.06,684.83,694.04,97486198
SPY,2026-01-30,691.79,694.21,687.12,691.97,101835131
SPY,2026-02-02,689.58,696.93,689.42,695.41,77975410
SPY,2026-02-03,696.21,696.96,684.03,689.53,105889540
SPY,2026-02-04,690.35,691.45,681.76,686.19,105204600
SPY,2026-02-05,680.94,683.69,675.79,677.62,113610812
SPY,2026-02-06,681.46,692.31,680.85,690.62,89127566
SPY,2026-02-09,689.42,695.87,688.34,693.95,73885192
SPY,2026-02-10,694.95,696.54,691.66,692.12,65185725
SPY,2026-02-11,696.39,697.14,689.18,691.96,76353872
SPY,2026-02-12,694.24,695.35,680.37,681.27,118828963
SPY,2026-02-13,681.69,686.28,677.52,681.75,96267487
SPY,2026-02-17,680.14,684.94,675.78,682.85,81354660
SPY,2026-02-18,684.02,689.15,682.83,686.29,73570341
SPY,2026-02-19,683.84,686.18,681.5475,684.48,58649363
SPY,2026-02-20,682.32,690.06,681.73,689.43,100033986
SPY,2026-02-23,687.83,690.0,680.371,682.39,90558087
SPY,2026-02-24,681.9,688.35,680.0,687.35,73798727
SPY,2026-02-25,690.18,693.68,690.1,693.15,56369479
SPY,2026-02-26,693.28,693.3,684.35,689.3,71670990
